relativePath,originalExt,originalBytes,webpBytes,deltaBytes,deltaPercent,originalSize,webpSize,quality
vocab/images/splashing.webp,webp,24194,12362,-11832,-48.90,23.63 KB,12.07 KB,85
vocab/images/sponge.webp,webp,14202,6066,-8136,-57.29,13.87 KB,5.92 KB,85
vocab/images/sprinkler.webp,webp,47654,26620,-21034,-44.14,46.54 KB,26.00 KB,85
vocab/images/squash.webp,webp,36172,19386,-16786,-46.41,35.32 KB,18.93 KB,85
vocab/images/squirrel.webp,webp,24282,11806,-12476,-51.38,23.71 KB,11.53 KB,85
vocab/images/stagnation.webp,webp,1336,944,-392,-29.34,1.30 KB,944.00 B,85
vocab/images/stair.webp,webp,36360,18972,-17388,-47.82,35.51 KB,18.53 KB,85
vocab/images/stairs.webp,webp,20806,8976,-11830,-56.86,20.32 KB,8.77 KB,85
vocab/images/stamp.webp,webp,23014,7758,-15256,-66.29,22.47 KB,7.58 KB,85
vocab/images/staranise.webp,webp,37714,24598,-13116,-34.78,36.83 KB,24.02 KB,85
vocab/images/stare.webp,webp,31706,20090,-11616,-36.64,30.96 KB,19.62 KB,85
vocab/images/statue.webp,webp,29616,15912,-13704,-46.27,28.92 KB,15.54 KB,85
vocab/images/steal.webp,webp,20896,11956,-8940,-42.78,20.41 KB,11.68 KB,85
vocab/images/steam.webp,webp,19710,11310,-8400,-42.62,19.25 KB,11.04 KB,85
vocab/images/stem.webp,webp,24158,12564,-11594,-47.99,23.59 KB,12.27 KB,85
vocab/images/stew.webp,webp,30510,15684,-14826,-48.59,29.79 KB,15.32 KB,85
vocab/images/stick.webp,webp,21698,9950,-11748,-54.14,21.19 KB,9.72 KB,85
vocab/images/strainer.webp,webp,3742,2260,-1482,-39.60,3.65 KB,2.21 KB,85
vocab/images/strawberry.webp,webp,33628,18954,-14674,-43.64,32.84 KB,18.51 KB,85
vocab/images/streetartist.webp,webp,26456,16268,-10188,-38.51,25.84 KB,15.89 KB,85
vocab/images/stretcher.webp,webp,5420,3198,-2222,-41.00,5.29 KB,3.12 KB,85
vocab/images/stump.webp,webp,44588,26106,-18482,-41.45,43.54 KB,25.49 KB,85
vocab/images/submarine.webp,webp,31580,16992,-14588,-46.19,30.84 KB,16.59 KB,85
vocab/images/subway.webp,webp,25912,12660,-13252,-51.14,25.30 KB,12.36 KB,85
vocab/images/suede.webp,webp,18196,10240,-7956,-43.72,17.77 KB,10.00 KB,85
vocab/images/suit.webp,webp,20708,9572,-11136,-53.78,20.22 KB,9.35 KB,85
vocab/images/suitcase.webp,webp,33572,17210,-16362,-48.74,32.79 KB,16.81 KB,85
vocab/images/sundial.webp,webp,50404,28956,-21448,-42.55,49.22 KB,28.28 KB,85
vocab/images/sunflower.webp,webp,44956,27178,-17778,-39.55,43.90 KB,26.54 KB,85
vocab/images/sunglasses.webp,webp,22736,11042,-11694,-51.43,22.20 KB,10.78 KB,85
vocab/images/sunroof.webp,webp,23112,11752,-11360,-49.15,22.57 KB,11.48 KB,85
vocab/images/suprised.webp,webp,14820,8720,-6100,-41.16,14.47 KB,8.52 KB,85
vocab/images/surfing.webp,webp,31590,16376,-15214,-48.16,30.85 KB,15.99 KB,85
vocab/images/surgical.webp,webp,30166,17888,-12278,-40.70,29.46 KB,17.47 KB,85
vocab/images/surveyor.webp,webp,21354,13190,-8164,-38.23,20.85 KB,12.88 KB,85
vocab/images/swan.webp,webp,19094,8038,-11056,-57.90,18.65 KB,7.85 KB,85
vocab/images/sweater.webp,webp,43018,27056,-15962,-37.11,42.01 KB,26.42 KB,85
vocab/images/swordfish.webp,webp,40834,22502,-18332,-44.89,39.88 KB,21.97 KB,85
vocab/images/tab.webp,webp,21930,9442,-12488,-56.94,21.42 KB,9.22 KB,85
vocab/images/taco.webp,webp,37942,21470,-16472,-43.41,37.05 KB,20.97 KB,85
vocab/images/tadpole.webp,webp,37116,18896,-18220,-49.09,36.25 KB,18.45 KB,85
vocab/images/taiqi.webp,webp,19110,11254,-7856,-41.11,18.66 KB,10.99 KB,85
vocab/images/tamale.webp,webp,39620,20834,-18786,-47.42,38.69 KB,20.35 KB,85
vocab/images/tape.webp,webp,34614,18458,-16156,-46.67,33.80 KB,18.03 KB,85
vocab/images/tapestry.webp,webp,49334,30068,-19266,-39.05,48.18 KB,29.36 KB,85
vocab/images/target.webp,webp,31366,15478,-15888,-50.65,30.63 KB,15.12 KB,85
vocab/images/tea.webp,webp,41476,24102,-17374,-41.89,40.50 KB,23.54 KB,85
vocab/images/teabag.webp,webp,15866,5994,-9872,-62.22,15.49 KB,5.85 KB,85
vocab/images/tee.webp,webp,59166,36576,-22590,-38.18,57.78 KB,35.72 KB,85
vocab/images/telescope.webp,webp,32196,16666,-15530,-48.24,31.44 KB,16.28 KB,85
vocab/images/thermos.webp,webp,13484,6954,-6530,-48.43,13.17 KB,6.79 KB,85
vocab/images/thermostat.webp,webp,11192,5088,-6104,-54.54,10.93 KB,4.97 KB,85
vocab/images/threshhold.webp,webp,20438,11386,-9052,-44.29,19.96 KB,11.12 KB,85
vocab/images/timid.webp,webp,22086,12470,-9616,-43.54,21.57 KB,12.18 KB,85
vocab/images/tipi.webp,webp,8090,4842,-3248,-40.15,7.90 KB,4.73 KB,85
vocab/images/tired.webp,webp,11214,6352,-4862,-43.36,10.95 KB,6.20 KB,85
vocab/images/toe.webp,webp,21716,9234,-12482,-57.48,21.21 KB,9.02 KB,85
vocab/images/toilet.webp,webp,13290,6262,-7028,-52.88,12.98 KB,6.12 KB,85
vocab/images/tongue.webp,webp,20736,8040,-12696,-61.23,20.25 KB,7.85 KB,85
